time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
2026-05-27 21:02:16,3632429619484142,稣（粤广拖车）,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv13]
2026-05-27 21:02:16,2584318313519147,c小林,粉丝团灯牌,1,1,[等级4],[粉丝团 Lv6]
2026-05-27 21:02:16,2151121255408783,Ning`,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv6]
2026-05-27 21:02:16,50983170612,💖 ʟ̆̈ᴜ̆̈ᴄ̆̈ᴋ̆̈ʏ̆̈妮~,为你闪耀,1,9,[等级22],[粉丝团 Lv12]
2026-05-27 21:02:17,3875103269993000,纤毫不实则落虚,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv6]
2026-05-27 21:02:17,66034998403,听雨呤风,点亮粉丝团,1,1,[等级7],[粉丝团 Lv10]
2026-05-27 21:02:17,98550563334,ℳঞ 宽容   ²⁰²⁶,点亮粉丝团,1,1,[等级13],[粉丝团 Lv10]
2026-05-27 21:02:17,1737655399744207,ᵏⁱˢˢ-欣,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv8]
2026-05-27 21:02:17,3672826256568000,Z྅,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv9]
2026-05-27 21:02:17,95471607359,斷&點,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv9]
2026-05-27 21:02:17,1547768063601607,688,粉丝团灯牌,1,1,[等级43],[粉丝团 Lv12]
2026-05-27 21:02:17,66034998403,听雨呤风,点亮粉丝团,1,1,[等级7],[粉丝团 Lv10]
2026-05-27 21:02:17,98550563334,ℳঞ 宽容   ²⁰²⁶,点亮粉丝团,1,1,[等级13],[粉丝团 Lv10]
2026-05-27 21:02:17,60524877766,尋春風,粉丝团灯牌,1,1,[等级3],[粉丝团 Lv5]
2026-05-27 21:02:17,103874508615,時愿,点亮粉丝团,1,9,[等级38],[粉丝团 Lv12]
2026-05-27 21:02:18,70856631209,Ken Y,人气票,1,1,[等级5],[粉丝团 Lv8]
